EmployeeID,ProjectID,DateFrom,DateTo
127,19,2003-06-10,2017-11-10
127,56,2004-02-27,2011-12-24
127,108,2003-12-12,2015-09-19
127,122,2005-04-24,2019-10-26
129,41,2003-07-10,2014-04-16
129,55,2003-04-09,2019-06-02
129,107,2009-04-01,2010-07-05
129,121,2001-03-02,2017-07-06
131,29,2006-11-05,2014-06-12
131,43,2003-03-06,2013-06-28
131,57,2002-05-29,2019-04-27
131,109,2007-08-13,2016-06-08
132,21,2005-08-10,2010-07-11
132,35,2009-10-25,2011-03-06
132,49,2002-05-13,2015-04-09
132,78,2003-11-14,
133,30,2007-01-15,2019-09-07
133,44,2003-11-19,2014-08-08
133,58,2009-11-19,2011-11-01
133,110,2009-04-20,2011-03-13
134,31,2009-02-08,2018-04-02
134,45,2003-07-17,2018-08-30
134,59,2003-12-30,2016-07-05
134,111,2003-09-17,2019-02-10
135,7,2002-08-02,2018-07-31
135,27,2003-09-03,2015-07-01
135,41,2007-02-12,2011-01-10
135,116,2000-05-27,2013-11-09
136,26,2007-10-11,2014-10-21
136,40,2001-02-26,2013-12-21
136,54,2006-03-23,2019-11-26
136,106,2007-06-09,2013-10-04
137,27,2007-12-25,2019-12-20
137,41,2003-04-09,2011-01-20
137,55,2001-10-20,2014-09-08
137,107,2003-05-08,2013-02-08
138,28,2003-03-16,2010-03-15
138,42,2005-09-24,2018-09-27
138,56,2007-12-10,2013-04-28
138,108,2009-02-14,2013-07-20
141,35,2006-09-14,2011-10-27
141,49,2007-09-01,2014-04-20
141,78,2008-12-29,
141,115,2000-06-21,2010-11-20
142,36,2003-03-18,2012-02-04
142,50,2004-04-21,2013-07-29
142,79,2008-06-06,
142,116,2009-07-14,2018-11-05
143,26,2005-12-30,2011-12-30
143,40,2003-12-29,2019-07-20
143,115,2006-11-23,2017-09-16
144,32,2008-11-11,2018-12-17
144,46,2007-11-29,2016-02-27
144,60,2002-07-22,
144,112,2002-07-04,2014-05-02
145,5,2008-08-08,2015-12-27
145,25,2002-05-03,2012-02-19
145,39,2000-02-01,2015-02-22
145,53,2000-02-01,2016-07-18
146,33,2008-05-16,2010-08-06
146,47,2005-06-21,2018-12-09
146,61,2001-01-13,
146,113,2008-02-09,2015-02-24
147,34,2006-12-10,2015-07-30
147,48,2009-07-26,2015-04-04
147,77,2004-07-08,
147,114,2004-06-07,2013-04-15
148,29,2001-12-22,2012-06-14
148,43,2007-11-11,2010-06-27
148,57,2004-02-29,2019-01-28
148,109,2006-02-17,2011-01-29
149,3,2007-11-16,2014-07-10
149,46,2002-11-01,2014-06-09
149,60,2009-04-24,
149,112,2005-12-04,2013-08-20
151,49,2005-06-21,2010-03-21
151,78,2008-04-20,
151,115,2003-01-03,2015-12-22
152,7,2001-04-11,2019-08-30
152,50,2002-06-24,2014-11-14
152,79,2001-02-04,
152,116,2002-08-24,2012-09-15
153,8,2002-07-10,2011-05-30
153,51,2003-12-11,2012-02-12
153,80,2004-08-08,
153,117,2007-03-27,2010-07-26
154,5,2000-02-12,2011-09-25
154,25,2004-05-12,2010-12-26
154,77,2009-03-26,
154,114,2007-05-24,2011-02-20
155,9,2003-09-24,2015-12-29
155,52,2003-09-07,2019-02-10
155,104,2004-06-30,2014-12-16
155,118,2007-08-13,2015-12-31
156,10,2006-08-18,2015-11-13
156,53,2001-01-19,2018-09-13
156,105,2004-05-08,2015-09-12
156,119,2003-01-25,2012-05-09
157,11,2005-11-29,2016-03-13
157,54,2002-06-23,2010-02-11
157,106,2004-07-04,2018-03-19
157,120,2005-01-11,2015-07-09
158,12,2008-01-24,2017-05-01
158,32,2007-10-23,2015-05-15
158,46,2003-08-24,2016-06-22
158,60,2003-09-11,
159,11,2008-05-15,2018-04-25
159,31,2005-09-20,2010-06-08
159,45,2008-05-18,2010-10-09
159,120,2009-09-15,2011-09-27
160,43,2008-12-04,2010-08-02
160,57,2007-07-12,2018-08-30
160,109,2004-10-22,2010-11-02
160,127,2009-01-10,2011-05-25
161,12,2006-05-09,2019-08-12
161,55,2006-05-10,2012-07-18
161,107,2000-01-28,2011-08-02
161,121,2002-11-01,2010-11-11
162,1,2001-11-12,2018-12-28
162,44,2002-11-05,2014-12-21
162,58,2008-10-02,2014-10-21
162,110,2007-03-09,2015-06-19
163,2,2005-04-06,2011-01-04
163,45,2006-02-20,2015-11-01
163,59,2001-07-31,2016-06-08
163,111,2001-01-27,2014-09-19
165,40,2005-10-12,2018-11-01
165,54,2005-11-22,2012-02-15
165,106,2001-12-16,2015-04-18
165,120,2004-04-06,2016-08-14
167,3,2007-09-25,2017-06-04
167,46,2004-01-02,2010-08-13
167,60,2003-05-07,
167,112,2000-06-04,2011-08-17
168,4,2009-02-14,2019-12-21
168,47,2009-12-21,2013-08-03
168,61,2004-01-13,
168,113,2002-08-15,2015-12-11
169,5,2008-04-20,2016-01-28
169,48,2009-06-08,2010-06-30
169,77,2001-08-20,
169,114,2003-07-24,2016-12-20
170,19,2008-09-25,2018-05-22
170,33,2008-02-11,2016-10-23
170,47,2009-08-06,2019-03-28
170,61,2005-06-20,
171,41,2008-10-14,2015-10-16
171,55,2001-09-29,2017-03-17
171,107,2007-05-12,2016-09-01
171,121,2005-07-23,2017-07-24
172,42,2000-01-13,2012-02-12
172,56,2000-05-02,2017-04-23
172,108,2001-07-03,2014-10-07
172,122,2002-01-19,2019-10-07
173,12,2003-07-02,2011-02-04
173,32,2008-09-04,2012-08-14
173,46,2001-08-06,2019-11-11
173,121,2007-01-28,2015-11-30
174,37,2009-03-26,2019-12-28
174,51,2003-12-31,2011-02-19
174,80,2001-02-14,
174,117,2002-03-18,2018-03-01
175,38,2004-06-13,2015-09-24
175,52,2006-11-02,2010-09-13
175,104,2003-04-14,2018-12-13
175,118,2005-09-07,2013-05-31
176,4,2007-12-23,2018-06-06
176,47,2009-03-02,2011-07-15
176,61,2007-12-12,
176,113,2006-07-25,2010-11-19
177,39,2007-08-05,2011-02-04
177,53,2009-12-28,2013-03-18
177,105,2006-08-01,2012-01-07
177,119,2002-02-11,2010-04-20
179,34,2007-02-21,2019-09-24
179,48,2009-04-26,2014-04-30
179,77,2009-08-29,
179,114,2003-07-22,2012-02-06
180,35,2008-01-09,2010-02-21
180,49,2002-01-29,2014-04-30
180,78,2008-09-10,
180,115,2001-04-24,2019-05-14
181,36,2001-02-10,2016-03-23
181,50,2004-03-30,2019-10-20
181,79,2003-07-06,
181,116,2000-02-29,2010-07-02
182,1,2005-10-05,2019-11-20
182,21,2006-08-21,2019-11-08
182,35,2001-06-09,2015-09-04
182,49,2008-05-25,2016-08-05
183,26,2002-04-27,2018-07-10
183,40,2000-06-30,2019-05-11
183,54,2005-03-26,2011-01-21
183,106,2007-07-08,2011-06-23
184,19,2004-08-18,2013-08-03
184,33,2009-04-04,2012-08-09
184,47,2007-01-29,2017-11-24
184,122,2003-04-04,2017-11-19
185,20,2009-08-08,2013-09-26
185,34,2006-09-14,2010-09-20
185,48,2003-11-21,2015-07-27
185,127,2004-06-25,2011-10-10
186,32,2009-05-04,2018-08-02
186,46,2003-01-03,2016-03-30
186,60,2005-12-30,
186,112,2001-01-06,2010-10-13
187,33,2008-05-15,2012-05-03
187,47,2000-05-24,2011-06-21
187,61,2004-08-05,
187,113,2008-12-10,2017-09-27
189,27,2005-04-28,2011-09-28
189,41,2001-09-03,2016-09-26
189,55,2000-12-30,2018-08-28
189,107,2006-07-09,2018-04-10
190,28,2003-04-24,2011-05-13
190,42,2000-11-23,2013-12-09
190,56,2001-11-16,2015-01-07
190,108,2008-10-02,2019-03-03
191,4,2007-07-13,2011-06-26
191,24,2008-11-22,2010-10-05
191,61,2003-07-26,
191,113,2001-05-09,2017-07-03
192,29,2004-06-15,2019-12-02
192,43,2008-01-19,2012-08-24
192,57,2009-05-30,2014-03-17
192,109,2006-07-11,2018-04-10
193,30,2009-02-01,2018-02-03
193,44,2007-08-13,2011-08-20
193,58,2005-02-08,2017-08-31
193,110,2003-08-06,2012-08-17
194,31,2009-03-22,2013-11-11
194,45,2000-05-09,2015-11-03
194,59,2005-10-29,2019-05-31
194,111,2004-08-03,2016-02-09
196,22,2001-08-20,2016-02-08
196,36,2007-12-11,2016-10-25
196,50,2006-04-16,2011-07-21
196,79,2005-04-07,
197,2,2009-10-21,2013-09-15
197,22,2008-10-30,2015-09-01
197,36,2005-04-23,2018-11-06
197,50,2005-12-07,2015-10-23
199,23,2004-06-28,2019-12-16
199,37,2008-07-20,2013-01-24
199,51,2003-11-25,2016-08-29
199,80,2003-11-24,
200,3,2007-06-24,2013-10-09
200,23,2007-08-03,2015-07-05
200,37,2009-08-05,2019-10-30
200,51,2000-12-31,2012-12-29
202,12,2002-03-08,2015-02-11
202,32,2001-09-20,2012-06-13
202,46,2009-09-28,2011-04-05
202,60,2008-06-24,
204,24,2005-11-30,2011-03-22
204,38,2004-01-27,2013-06-29
204,52,2004-05-11,2018-06-26
204,104,2006-11-27,2013-08-12
205,25,2006-03-11,2015-03-23
205,39,2000-07-25,2015-11-06
205,53,2005-07-19,2016-03-07
205,105,2002-04-13,2011-10-15
206,20,2003-11-13,2013-04-12
206,34,2004-04-01,2011-10-28
206,48,2000-02-27,2011-02-11
206,77,2000-07-05,
207,19,2000-07-05,2016-06-20
207,33,2000-02-23,2017-07-11
207,47,2003-06-19,2010-09-10
207,61,2005-12-13,
208,20,2007-01-22,2017-06-21
208,34,2008-11-26,2012-02-21
208,48,2006-12-10,2014-07-05
208,77,2000-02-14,
209,21,2001-05-21,2015-05-27
209,35,2005-10-25,2015-11-10
209,49,2000-09-02,2015-05-11
209,78,2000-12-08,
210,3,2009-11-02,2018-03-15
210,23,2000-08-30,2012-02-03
210,37,2003-09-22,2014-07-10
210,51,2005-11-03,2011-02-17
211,4,2009-03-14,2014-09-17
211,24,2003-12-15,2019-12-25
211,38,2008-01-15,2012-02-26
211,52,2004-11-05,2018-12-23
212,8,2003-11-11,2011-06-28
212,51,2007-09-14,2017-03-24
212,80,2005-07-20,
212,117,2009-08-26,2019-12-13
213,9,2009-12-19,2019-11-03
213,29,2007-08-19,2011-08-20
213,43,2004-05-18,2014-01-07
213,57,2004-04-27,2012-05-29
214,10,2006-01-15,2015-12-22
214,30,2000-07-08,2017-05-01
214,44,2008-08-25,2013-06-28
214,58,2003-08-30,2014-06-04
215,11,2008-06-19,2012-04-27
215,31,2003-02-11,2016-04-13
215,45,2002-04-24,2015-01-03
215,59,2004-06-16,2017-03-11
217,31,2008-01-25,2014-02-09
217,45,2002-07-25,2010-09-05
217,59,2009-09-01,2015-05-13
218,3,2008-11-28,2012-04-28
218,23,2002-06-26,2013-06-02
218,60,2003-12-01,
218,112,2006-01-21,2019-06-07
219,53,2000-11-22,2011-12-05
220,26,2008-02-24,2012-08-09
220,40,2001-03-31,2010-10-23
220,54,2001-07-10,2012-05-16
221,7,2008-06-24,2012-07-15
221,27,2004-04-17,2018-08-16
221,41,2006-07-13,2016-08-22
221,55,2002-02-20,2014-06-06
222,8,2002-06-14,2016-12-29
222,42,2001-12-10,2017-06-25
222,56,2005-08-28,2015-05-05
224,10,2001-03-24,2012-06-18
224,44,2005-07-13,2011-12-19
224,119,2002-02-03,2016-01-29
225,22,2005-04-03,2018-01-08
225,59,2004-08-25,2011-06-22
225,111,2006-09-03,2010-12-01
226,4,2002-11-09,2016-03-12
226,24,2000-02-18,2015-03-17
226,38,2002-07-11,2013-11-13
226,113,2003-07-09,2019-09-24
227,114,2002-02-26,2010-03-21
228,26,2004-10-05,2015-11-27
228,40,2001-11-30,2014-09-24
228,115,2009-07-24,2015-03-05
229,7,2004-05-20,2018-06-24
229,27,2001-02-27,2019-09-18
229,41,2006-09-25,2012-10-13
229,116,2003-05-11,2019-10-04
230,8,2008-02-14,2017-08-26
230,42,2000-05-28,2018-05-02
230,117,2007-03-01,2019-05-09
232,29,2002-02-24,2015-09-30
232,43,2008-07-06,2018-10-02
232,118,2007-05-26,2014-05-28
234,20,2002-10-12,2015-01-13
234,34,2003-12-03,2012-02-23
234,109,2006-05-08,2014-10-14
234,127,2004-03-22,2013-02-22
235,1,2001-02-12,2018-09-28
235,21,2008-01-28,2010-03-13
235,35,2009-12-17,2012-06-10
235,110,2007-11-03,2016-05-24
236,22,2005-11-27,2011-01-06
236,36,2001-03-02,2013-01-09
236,111,2008-12-21,2010-07-09
237,3,2007-10-16,2010-06-04
237,23,2002-11-16,2017-12-08
237,37,2002-06-14,2011-05-04
237,112,2009-03-07,2017-09-20
239,12,2007-12-01,2010-09-24
239,32,2007-02-05,2014-01-19
239,107,2006-10-14,2018-06-30
239,121,2006-06-22,2013-02-02
240,108,2002-01-31,2016-11-13
240,122,2009-04-12,2017-04-10
243,31,2003-03-21,2011-09-20
243,106,2009-03-10,2013-12-11
243,120,2000-06-05,2010-11-02
245,20,2003-01-21,2010-07-06
245,57,2005-08-01,2015-01-27
245,109,2007-05-30,2016-09-22
245,127,2004-03-24,2017-09-30
246,1,2006-12-20,2014-07-28
246,21,2003-12-30,2019-04-30
246,58,2009-08-09,2013-05-25
246,110,2009-03-02,2017-10-29
247,22,2001-06-08,2019-06-05
247,59,2001-05-08,2012-07-20
247,111,2008-04-14,2019-07-29
248,3,2004-08-08,2019-10-22
248,23,2003-08-07,2015-03-07
248,60,2004-01-04,
248,112,2006-11-24,2014-02-10
249,4,2007-04-25,2014-06-29
249,24,2007-02-04,2012-10-12
249,61,2006-05-28,
249,113,2009-08-04,2018-04-29
250,77,2008-07-10,
250,114,2009-05-22,2014-02-18
252,12,2000-01-23,2015-07-06
252,55,2009-07-20,2015-07-05
252,107,2009-02-11,2012-04-26
252,121,2009-07-09,2010-08-23
253,8,2009-01-09,2018-12-08
253,42,2007-09-28,2016-01-26
253,56,2007-12-17,2017-01-03
254,26,2001-01-02,2013-11-26
254,78,2006-08-30,
254,115,2007-11-30,2019-04-13
255,7,2004-09-18,2015-01-05
255,27,2006-05-02,2011-06-10
255,79,2008-12-13,
255,116,2008-08-19,2015-07-30
256,8,2006-06-02,2017-10-03
256,80,2006-03-25,
256,117,2005-03-01,2010-08-11
257,29,2007-08-12,2017-11-13
257,104,2002-06-15,2015-12-07
257,118,2005-05-16,2016-02-08
258,10,2006-11-04,2011-07-18
258,105,2006-10-18,2017-04-24
258,119,2003-08-07,2011-04-13
262,56,2000-05-20,2012-11-15
262,108,2001-08-11,2017-05-22
262,122,2005-10-02,2016-12-05
263,24,2003-01-15,2010-03-30
267,37,2003-01-17,2013-07-07
267,80,2006-10-29,
